"sid","material","instructions","material_order","tid","block_scheme","stimulus_location","pos_x","response_deadline"
65,"probabilistic","sequence revealed","random first",416,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",417,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",418,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",419,"regular",3,-72,0.5
65,"probabilistic","sequence revealed","random first",420,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",421,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",422,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",423,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",424,"regular",3,-72,0.5
65,"probabilistic","sequence revealed","random first",425,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",426,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",427,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",428,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",429,"regular",4,72,0.5
65,"probabilistic","sequence revealed","random first",430,"regular",3,-72,0.5
65,"probabilistic","sequence revealed","random first",431,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",432,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",433,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",434,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",435,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",436,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",437,"regular",4,72,0.5
65,"probabilistic","sequence revealed","random first",438,"regular",3,-72,0.5
65,"probabilistic","sequence revealed","random first",439,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",440,"regular",4,72,0.5
65,"probabilistic","sequence revealed","random first",441,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",442,"regular",3,-72,0.5
65,"probabilistic","sequence revealed","random first",443,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",444,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",445,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",446,"regular",4,72,0.5
65,"probabilistic","sequence revealed","random first",447,"regular",3,-72,0.5
65,"probabilistic","sequence revealed","random first",448,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",449,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",450,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",451,"regular",4,72,0.5
65,"probabilistic","sequence revealed","random first",452,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",453,"regular",3,-72,0.5
65,"probabilistic","sequence revealed","random first",454,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",455,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",456,"regular",4,72,0.5
65,"probabilistic","sequence revealed","random first",457,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",458,"regular",4,72,0.5
65,"probabilistic","sequence revealed","random first",459,"regular",3,-72,0.5
65,"probabilistic","sequence revealed","random first",460,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",461,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",462,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",463,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",464,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",465,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",466,"regular",4,72,0.5
65,"probabilistic","sequence revealed","random first",467,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",468,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",469,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",470,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",471,"regular",4,72,0.5
65,"probabilistic","sequence revealed","random first",472,"regular",3,-72,0.5
65,"probabilistic","sequence revealed","random first",473,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",474,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",475,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",476,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",477,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",478,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",479,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",480,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",481,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",482,"regular",4,72,0.5
65,"probabilistic","sequence revealed","random first",483,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",484,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",485,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",486,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",487,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",488,"regular",4,72,0.5
65,"probabilistic","sequence revealed","random first",489,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",490,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",491,"regular",3,-72,0.5
65,"probabilistic","sequence revealed","random first",492,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",493,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",494,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",495,"regular",4,72,0.5
65,"probabilistic","sequence revealed","random first",496,"regular",3,-72,0.5
65,"probabilistic","sequence revealed","random first",497,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",498,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",499,"regular",3,-72,0.5
65,"probabilistic","sequence revealed","random first",500,"regular",4,72,0.5
65,"probabilistic","sequence revealed","random first",501,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",502,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",503,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",504,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",505,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",506,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",507,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",508,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",509,"regular",4,72,0.5
65,"probabilistic","sequence revealed","random first",510,"regular",3,-72,0.5
65,"probabilistic","sequence revealed","random first",511,"regular",4,72,0.5
65,"probabilistic","sequence revealed","random first",512,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",513,"regular",4,72,0.5
65,"probabilistic","sequence revealed","random first",514,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",515,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",516,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",517,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",518,"regular",3,-72,0.5
65,"probabilistic","sequence revealed","random first",519,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",520,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",521,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",522,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",523,"regular",3,-72,0.5
65,"probabilistic","sequence revealed","random first",524,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",525,"regular",4,72,0.5
65,"probabilistic","sequence revealed","random first",526,"regular",3,-72,0.5
65,"probabilistic","sequence revealed","random first",527,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",528,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",529,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",530,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",531,"regular",4,72,0.5
65,"probabilistic","sequence revealed","random first",532,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",533,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",534,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",535,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",536,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",537,"regular",3,-72,0.5
65,"probabilistic","sequence revealed","random first",538,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",539,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",540,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",541,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",542,"regular",4,72,0.5
65,"probabilistic","sequence revealed","random first",543,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",544,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",545,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",546,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",547,"regular",4,72,0.5
65,"probabilistic","sequence revealed","random first",548,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",549,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",550,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",551,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",552,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",553,"regular",3,-72,0.5
65,"probabilistic","sequence revealed","random first",554,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",555,"regular",4,72,0.5
65,"probabilistic","sequence revealed","random first",556,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",557,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",558,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",559,"regular",3,-72,0.5
65,"probabilistic","sequence revealed","random first",560,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",561,"regular",4,72,0.5
65,"probabilistic","sequence revealed","random first",562,"regular",3,-72,0.5
65,"probabilistic","sequence revealed","random first",563,"regular",4,72,0.5
65,"probabilistic","sequence revealed","random first",564,"regular",3,-72,0.5
65,"probabilistic","sequence revealed","random first",565,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",566,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",567,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",568,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",569,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",570,"regular",3,-72,0.5
65,"probabilistic","sequence revealed","random first",571,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",572,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",573,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",574,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",575,"regular",4,72,0.5
65,"probabilistic","sequence revealed","random first",576,"regular",3,-72,0.5
65,"probabilistic","sequence revealed","random first",577,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",578,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",579,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",580,"regular",4,72,0.5
65,"probabilistic","sequence revealed","random first",581,"regular",3,-72,0.5
65,"probabilistic","sequence revealed","random first",582,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",583,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",584,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",585,"regular",4,72,0.5
65,"probabilistic","sequence revealed","random first",586,"regular",3,-72,0.5
65,"probabilistic","sequence revealed","random first",587,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",588,"regular",3,-72,0.5
65,"probabilistic","sequence revealed","random first",589,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",590,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",591,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",592,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",593,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",594,"regular",4,72,0.5
65,"probabilistic","sequence revealed","random first",595,"regular",3,-72,0.5
65,"probabilistic","sequence revealed","random first",596,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",597,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",598,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",599,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",600,"regular",4,72,0.5
65,"probabilistic","sequence revealed","random first",601,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",602,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",603,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",604,"regular",4,72,0.5
65,"probabilistic","sequence revealed","random first",605,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",606,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",607,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",608,"regular",3,-72,0.5
65,"probabilistic","sequence revealed","random first",609,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",610,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",611,"regular",4,72,0.5
65,"probabilistic","sequence revealed","random first",612,"regular",3,-72,0.5
65,"probabilistic","sequence revealed","random first",613,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",614,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",615,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",616,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",617,"regular",4,72,0.5
65,"probabilistic","sequence revealed","random first",618,"regular",3,-72,0.5
65,"probabilistic","sequence revealed","random first",619,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",620,"regular",3,-72,0.5
65,"probabilistic","sequence revealed","random first",621,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",622,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",623,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",624,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",625,"regular",4,72,0.5
65,"probabilistic","sequence revealed","random first",626,"regular",3,-72,0.5
65,"probabilistic","sequence revealed","random first",627,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",628,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",629,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",630,"regular",4,72,0.5
65,"probabilistic","sequence revealed","random first",631,"regular",3,-72,0.5
65,"probabilistic","sequence revealed","random first",632,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",633,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",634,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",635,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",636,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",637,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",638,"regular",3,-72,0.5
65,"probabilistic","sequence revealed","random first",639,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",640,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",641,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",642,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",643,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",644,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",645,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",646,"regular",4,72,0.5
65,"probabilistic","sequence revealed","random first",647,"regular",3,-72,0.5
65,"probabilistic","sequence revealed","random first",648,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",649,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",650,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",651,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",652,"regular",4,72,0.5
65,"probabilistic","sequence revealed","random first",653,"regular",3,-72,0.5
65,"probabilistic","sequence revealed","random first",654,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",655,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",656,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",657,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",658,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",659,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",660,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",661,"regular",4,72,0.5
65,"probabilistic","sequence revealed","random first",662,"regular",3,-72,0.5
65,"probabilistic","sequence revealed","random first",663,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",664,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",665,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",666,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",667,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",668,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",669,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",670,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",671,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",672,"regular",4,72,0.5
65,"probabilistic","sequence revealed","random first",673,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",674,"regular",4,72,0.5
65,"probabilistic","sequence revealed","random first",675,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",676,"regular",4,72,0.5
65,"probabilistic","sequence revealed","random first",677,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",678,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",679,"regular",4,72,0.5
65,"probabilistic","sequence revealed","random first",680,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",681,"regular",3,-72,0.5
65,"probabilistic","sequence revealed","random first",682,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",683,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",684,"regular",4,72,0.5
65,"probabilistic","sequence revealed","random first",685,"regular",3,-72,0.5
65,"probabilistic","sequence revealed","random first",686,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",687,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",688,"regular",3,-72,0.5
65,"probabilistic","sequence revealed","random first",689,"regular",4,72,0.5
65,"probabilistic","sequence revealed","random first",690,"regular",3,-72,0.5
65,"probabilistic","sequence revealed","random first",691,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",692,"regular",3,-72,0.5
65,"probabilistic","sequence revealed","random first",693,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",694,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",695,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",696,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",697,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",698,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",699,"regular",4,72,0.5
65,"probabilistic","sequence revealed","random first",700,"regular",3,-72,0.5
65,"probabilistic","sequence revealed","random first",701,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",702,"regular",4,72,0.5
65,"probabilistic","sequence revealed","random first",703,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",704,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",705,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",706,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",707,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",708,"regular",4,72,0.5
65,"probabilistic","sequence revealed","random first",709,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",710,"regular",4,72,0.5
65,"probabilistic","sequence revealed","random first",711,"regular",3,-72,0.5
65,"probabilistic","sequence revealed","random first",712,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",713,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",714,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",715,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",716,"regular",4,72,0.5
65,"probabilistic","sequence revealed","random first",717,"regular",3,-72,0.5
65,"probabilistic","sequence revealed","random first",718,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",719,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",720,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",721,"regular",4,72,0.5
65,"probabilistic","sequence revealed","random first",722,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",723,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",724,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",725,"regular",4,72,0.5
65,"probabilistic","sequence revealed","random first",726,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",727,"regular",4,72,0.5
65,"probabilistic","sequence revealed","random first",728,"regular",3,-72,0.5
65,"probabilistic","sequence revealed","random first",729,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",730,"regular",4,72,0.5
65,"probabilistic","sequence revealed","random first",731,"regular",3,-72,0.5
65,"probabilistic","sequence revealed","random first",732,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",733,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",734,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",735,"regular",3,-72,0.5
65,"probabilistic","sequence revealed","random first",736,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",737,"regular",4,72,0.5
65,"probabilistic","sequence revealed","random first",738,"regular",3,-72,0.5
65,"probabilistic","sequence revealed","random first",739,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",740,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",741,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",742,"regular",3,-72,0.5
65,"probabilistic","sequence revealed","random first",743,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",744,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",745,"regular",4,72,0.5
65,"probabilistic","sequence revealed","random first",746,"regular",3,-72,0.5
65,"probabilistic","sequence revealed","random first",747,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",748,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",749,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",750,"regular",3,-72,0.5
65,"probabilistic","sequence revealed","random first",751,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",752,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",753,"regular",4,72,0.5
65,"probabilistic","sequence revealed","random first",754,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",755,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",756,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",757,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",758,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",759,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",760,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",761,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",762,"regular",4,72,0.5
65,"probabilistic","sequence revealed","random first",763,"regular",3,-72,0.5
65,"probabilistic","sequence revealed","random first",764,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",765,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",766,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",767,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",768,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",769,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",770,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",771,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",772,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",773,"regular",3,-72,0.5
65,"probabilistic","sequence revealed","random first",774,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",775,"regular",4,72,0.5
65,"probabilistic","sequence revealed","random first",776,"regular",3,-72,0.5
65,"probabilistic","sequence revealed","random first",777,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",778,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",779,"regular",4,72,0.5
65,"probabilistic","sequence revealed","random first",780,"regular",3,-72,0.5
65,"probabilistic","sequence revealed","random first",781,"regular",4,72,0.5
65,"probabilistic","sequence revealed","random first",782,"regular",3,-72,0.5
65,"probabilistic","sequence revealed","random first",783,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",784,"regular",4,72,0.5
65,"probabilistic","sequence revealed","random first",785,"regular",3,-72,0.5
65,"probabilistic","sequence revealed","random first",786,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",787,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",788,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",789,"regular",3,-72,0.5
65,"probabilistic","sequence revealed","random first",790,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",791,"regular",4,72,0.5
65,"probabilistic","sequence revealed","random first",792,"regular",3,-72,0.5
65,"probabilistic","sequence revealed","random first",793,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",794,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",795,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",796,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",797,"regular",3,-72,0.5
65,"probabilistic","sequence revealed","random first",798,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",799,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",800,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",801,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",802,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",803,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",804,"regular",4,72,0.5
65,"probabilistic","sequence revealed","random first",805,"regular",3,-72,0.5
65,"probabilistic","sequence revealed","random first",806,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",807,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",808,"regular",3,-72,0.5
65,"probabilistic","sequence revealed","random first",809,"regular",4,72,0.5
65,"probabilistic","sequence revealed","random first",810,"regular",3,-72,0.5
65,"probabilistic","sequence revealed","random first",811,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",812,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",813,"regular",3,-72,0.5
65,"probabilistic","sequence revealed","random first",814,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",815,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",816,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",817,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",818,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",819,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",820,"regular",5,216,0.5
65,"probabilistic","sequence revealed","random first",821,"regular",3,-72,0.5
65,"probabilistic","sequence revealed","random first",822,"regular",1,-360,0.5
65,"probabilistic","sequence revealed","random first",823,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",824,"regular",4,72,0.5
65,"probabilistic","sequence revealed","random first",825,"regular",3,-72,0.5
65,"probabilistic","sequence revealed","random first",826,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",827,"regular",4,72,0.5
65,"probabilistic","sequence revealed","random first",828,"regular",3,-72,0.5
65,"probabilistic","sequence revealed","random first",829,"regular",6,360,0.5
65,"probabilistic","sequence revealed","random first",830,"regular",2,-216,0.5
65,"probabilistic","sequence revealed","random first",831,"regular",4,72,0.5
